2025-06-12 14:56:03,276 - INFO - System Monitor: Starting system minitoring...
2025-06-12 14:56:03,281 - INFO - CPU: Usage: 8.3%
2025-06-12 14:56:03,281 - INFO - Memory: Usage: 65.8%
2025-06-12 14:56:03,394 - INFO - System Info: Hostname: MSI
2025-06-12 14:56:03,930 - INFO - Software: PID: 15496, Name: brave.exe, Username: MSI\minhq
2025-06-12 14:56:03,934 - INFO - Software: PID: 15528, Name: svchost.exe, Username: None
2025-06-12 14:56:03,938 - INFO - Software: PID: 15688, Name: winlogon.exe, Username: None
2025-06-12 14:56:03,939 - INFO - Software: PID: 15912, Name: UniKeyNT.exe, Username: MSI\minhq
2025-06-12 14:56:03,943 - INFO - Software: PID: 15988, Name: sqlservr.exe, Username: None
2025-06-12 14:56:03,943 - INFO - Software: PID: 16076, Name: Code.exe, Username: MSI\minhq
2025-06-12 14:56:03,948 - INFO - Software: PID: 16156, Name: sqlceip.exe, Username: None
2025-06-12 14:56:03,962 - INFO - Software: PID: 16324, Name: svchost.exe, Username: None
2025-06-12 14:56:03,962 - INFO - Software: PID: 16396, Name: DCv2.exe, Username: MSI\minhq
2025-06-12 14:56:03,970 - INFO - Software: PID: 16404, Name: SecurityHealthService.exe, Username: None
2025-06-12 14:56:03,970 - INFO - Software: PID: 16424, Name: svchost.exe, Username: MSI\minhq
2025-06-12 14:56:03,971 - INFO - Software: PID: 16500, Name: UserOOBEBroker.exe, Username: MSI\minhq
2025-06-12 14:56:03,971 - INFO - Software: PID: 16536, Name: Code.exe, Username: MSI\minhq
2025-06-12 14:56:03,976 - INFO - Software: PID: 16540, Name: svchost.exe, Username: None
2025-06-12 14:56:03,981 - INFO - Software: PID: 16556, Name: svchost.exe, Username: None
2025-06-12 14:56:03,981 - INFO - Software: PID: 16640, Name: PowerToys.AlwaysOnTop.exe, Username: MSI\minhq
2025-06-12 14:56:03,982 - INFO - Software: PID: 16656, Name: SystemSettings.exe, Username: MSI\minhq
2025-06-12 14:56:03,982 - INFO - Software: PID: 16716, Name: brave.exe, Username: MSI\minhq
2025-06-12 14:56:03,982 - INFO - Software: PID: 16748, Name: brave.exe, Username: MSI\minhq
2025-06-12 14:56:03,983 - INFO - Software: PID: 16988, Name: Code.exe, Username: MSI\minhq
2025-06-12 14:56:03,983 - INFO - Software: PID: 17076, Name: Code.exe, Username: MSI\minhq
2025-06-12 14:56:03,983 - INFO - Software: PID: 17324, Name: Code.exe, Username: MSI\minhq
2025-06-12 14:56:03,984 - INFO - Software: PID: 17456, Name: Code.exe, Username: MSI\minhq
2025-06-12 14:56:03,984 - INFO - Software: PID: 17584, Name: Discord.exe, Username: MSI\minhq
2025-06-12 14:56:03,984 - INFO - Software: PID: 17664, Name: Widgets.exe, Username: MSI\minhq
2025-06-12 14:56:03,989 - INFO - Software: PID: 17700, Name: svchost.exe, Username: None
2025-06-12 14:56:03,989 - INFO - Software: PID: 17768, Name: msedgewebview2.exe, Username: MSI\minhq
2025-06-12 14:56:03,990 - INFO - Software: PID: 17800, Name: PhoneExperienceHost.exe, Username: MSI\minhq
2025-06-12 14:56:03,995 - INFO - Software: PID: 17848, Name: svchost.exe, Username: None
2025-06-12 14:56:03,995 - INFO - Software: PID: 17880, Name: svchost.exe, Username: MSI\minhq
2025-06-12 14:56:04,000 - INFO - Software: PID: 18020, Name: warp-svc.exe, Username: None
2025-06-12 14:56:04,005 - INFO - Software: PID: 18340, Name: WUDFHost.exe, Username: None
2025-06-12 14:56:04,005 - INFO - Software: PID: 18344, Name: Code.exe, Username: MSI\minhq
2025-06-12 14:56:04,006 - INFO - Software: PID: 18820, Name: ctfmon.exe, Username: MSI\minhq
2025-06-12 14:56:04,006 - INFO - Software: PID: 18896, Name: svchost.exe, Username: MSI\minhq
2025-06-12 14:56:04,010 - INFO - Software: PID: 18952, Name: WmiPrvSE.exe, Username: None
2025-06-12 14:56:04,011 - INFO - Software: PID: 19320, Name: conhost.exe, Username: MSI\minhq
2025-06-12 14:56:04,011 - INFO - Software: PID: 19476, Name: Nahimic3.exe, Username: MSI\minhq
2025-06-12 14:56:04,012 - INFO - Software: PID: 19560, Name: MSI.TerminalServer.exe, Username: MSI\minhq
2025-06-12 14:56:04,012 - INFO - Software: PID: 19888, Name: PowerToys.ColorPickerUI.exe, Username: MSI\minhq
2025-06-12 14:56:04,012 - INFO - Software: PID: 19904, Name: conhost.exe, Username: MSI\minhq
2025-06-12 14:56:04,013 - INFO - Software: PID: 20048, Name: svchost.exe, Username: MSI\minhq
2025-06-12 14:56:04,013 - INFO - Software: PID: 20220, Name: taskhostw.exe, Username: MSI\minhq
2025-06-12 14:56:04,018 - INFO - Software: PID: 20452, Name: svchost.exe, Username: None
2025-06-12 14:56:04,022 - INFO - Software: PID: 20612, Name: svchost.exe, Username: None
2025-06-12 14:56:04,022 - INFO - Software: PID: 20732, Name: conhost.exe, Username: MSI\minhq
2025-06-12 14:56:04,022 - INFO - Software: PID: 20784, Name: Code.exe, Username: MSI\minhq
2025-06-12 14:56:04,023 - INFO - Software: PID: 20860, Name: explorer.exe, Username: MSI\minhq
2025-06-12 14:56:04,023 - INFO - Software: PID: 20936, Name: svchost.exe, Username: MSI\minhq
2025-06-12 14:56:04,023 - INFO - Software: PID: 21124, Name: msedgewebview2.exe, Username: MSI\minhq
2025-06-12 14:56:04,024 - INFO - Software: PID: 21392, Name: Discord.exe, Username: MSI\minhq
2025-06-12 14:56:04,024 - INFO - Software: PID: 21632, Name: FoxitPDFReader.exe, Username: MSI\minhq
2025-06-12 14:56:04,024 - INFO - Software: PID: 21660, Name: msedgewebview2.exe, Username: MSI\minhq
2025-06-12 14:56:04,029 - INFO - Software: PID: 21772, Name: SearchIndexer.exe, Username: None
2025-06-12 14:56:04,033 - INFO - Software: PID: 21788, Name: OfficeClickToRun.exe, Username: None
2025-06-12 14:56:04,034 - INFO - Software: PID: 21820, Name: ShellHost.exe, Username: MSI\minhq
2025-06-12 14:56:04,034 - INFO - Software: PID: 21824, Name: Code.exe, Username: MSI\minhq
2025-06-12 14:56:04,034 - INFO - Software: PID: 22032, Name: brave.exe, Username: MSI\minhq
2025-06-12 14:56:04,035 - INFO - Software: PID: 22096, Name: ApplicationFrameHost.exe, Username: MSI\minhq
2025-06-12 14:56:04,039 - INFO - Software: PID: 22128, Name: svchost.exe, Username: None
2025-06-12 14:56:04,039 - INFO - Software: PID: 22688, Name: brave.exe, Username: MSI\minhq
2025-06-12 14:56:04,040 - INFO - Software: PID: 22712, Name: brave.exe, Username: MSI\minhq
2025-06-12 14:56:04,040 - INFO - Software: PID: 23424, Name: msedgewebview2.exe, Username: MSI\minhq
2025-06-12 14:56:04,040 - INFO - Software: PID: 23648, Name: powershell.exe, Username: MSI\minhq
2025-06-12 14:56:04,041 - INFO - Software: PID: 23932, Name: Zalo.exe, Username: MSI\minhq
2025-06-12 14:56:04,041 - INFO - Software: PID: 24052, Name: brave.exe, Username: MSI\minhq
2025-06-12 14:56:04,041 - INFO - Software: PID: 24108, Name: RuntimeBroker.exe, Username: MSI\minhq
2025-06-12 14:56:04,041 - INFO - Software: PID: 24256, Name: dllhost.exe, Username: MSI\minhq
2025-06-12 14:56:04,042 - INFO - System Minitor: -------------------------------------------------------
2025-06-12 14:57:04,047 - INFO - CPU: Usage: 10.9%
2025-06-12 14:57:04,047 - INFO - Memory: Usage: 66.5%
2025-06-12 14:57:04,047 - INFO - System Info: Hostname: MSI
2025-06-12 14:57:04,047 - INFO - System Info: Operating Systen: Windows 11
2025-06-12 14:57:04,047 - INFO - System Info: Python Version: 3.13.3
2025-06-12 14:57:04,056 - INFO - Network: Bytes Sent: 146544723, Bytes Received: 5527449111
2025-06-12 14:57:04,056 - INFO - Software: Running Software: 
2025-06-12 14:57:04,061 - INFO - Software: PID: 0, Name: System Idle Process, Username: NT AUTHORITY\SYSTEM
2025-06-12 14:57:04,062 - INFO - Software: PID: 4, Name: System, Username: NT AUTHORITY\SYSTEM
2025-06-12 14:57:04,062 - INFO - Software: PID: 188, Name: , Username: None
2025-06-12 14:57:04,062 - INFO - Software: PID: 232, Name: Registry, Username: None
2025-06-12 14:57:04,062 - INFO - Software: PID: 392, Name: RuntimeBroker.exe, Username: MSI\minhq
2025-06-12 14:57:04,063 - INFO - Software: PID: 408, Name: Cloudflare WARP.exe, Username: MSI\minhq
2025-06-12 14:57:04,063 - INFO - Software: PID: 728, Name: smss.exe, Username: None
2025-06-12 14:57:04,063 - INFO - Software: PID: 1160, Name: csrss.exe, Username: None
2025-06-12 14:57:04,063 - INFO - Software: PID: 1388, Name: svchost.exe, Username: None
2025-06-12 14:57:04,063 - INFO - Software: PID: 1396, Name: wininit.exe, Username: None
2025-06-12 14:57:04,063 - INFO - Software: PID: 1408, Name: svchost.exe, Username: None
2025-06-12 14:57:04,064 - INFO - Software: PID: 1532, Name: PowerToys.FancyZones.exe, Username: MSI\minhq
2025-06-12 14:57:04,064 - INFO - Software: PID: 1536, Name: services.exe, Username: None
2025-06-12 14:57:04,064 - INFO - Software: PID: 1544, Name: LsaIso.exe, Username: None
2025-06-12 14:57:04,064 - INFO - Software: PID: 1560, Name: conhost.exe, Username: None
2025-06-12 14:57:04,064 - INFO - Software: PID: 1564, Name: lsass.exe, Username: None
